Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-01-14,22:57:55.319,2.00,2.20,100.00,0.00,0.00,1199750473,0.00,0.00,1199750470,0.00,0.00,1199966893,0.00,-1,-1,1199966893,0.00,-1,-1,1199967355,0.00,-1,-1,1199967355,0.00,-1,-1,1199967320,0.00,-1,-1,1199967320,0.00,-1,-1,1199750304,100.00,-1,-1,1199750304,100.00,-1,-1,1199750389,100.00,-1,-1,1199750389,100.00,-1,-1,1199750370,100.00,-1,-1,1199750370,100.00,-1,-1,816065,49.81,49.81,33,342627,5.24,5.24,2.00,2.20,100.00,0.00,0.00,1199740491,0.00,0.00,1199740485,0.00,0.00,1199963790,0.00,-1,-1,1199963790,0.00,-1,-1,1199963783,0.00,-1,-1,1199963783,0.00,-1,-1,1199963860,0.00,-1,-1,1199963860,0.00,-1,-1,1199740442,100.00,-1,-1,1199740442,100.00,-1,-1,1199740484,100.00,-1,-1,1199740484,100.00,-1,-1,1199740480,100.00,-1,-1,1199740480,100.00,-1,-1,816875,49.86,49.86,38,368537,5.64,5.64,
2026-01-14,22:57:56.318,2.00,2.20,100.00,0.00,0.00,1200310779,0.00,0.00,1200311158,0.00,0.00,1200529811,0.00,-1,-1,1200529811,0.00,-1,-1,1200529541,0.00,-1,-1,1200529541,0.00,-1,-1,1200529801,0.00,-1,-1,1200529801,0.00,-1,-1,1200309623,100.00,-1,-1,1200309623,100.00,-1,-1,1200309860,100.00,-1,-1,1200309860,100.00,-1,-1,1200310091,100.00,-1,-1,1200310091,100.00,-1,-1,816022,49.81,49.81,33,344363,5.27,5.27,2.00,2.20,100.00,0.00,0.00,1200342925,0.00,0.00,1200343174,0.00,0.00,1200567699,0.00,-1,-1,1200567699,0.00,-1,-1,1200567778,0.00,-1,-1,1200567778,0.00,-1,-1,1200567945,0.00,-1,-1,1200567945,0.00,-1,-1,1200342255,100.00,-1,-1,1200342255,100.00,-1,-1,1200342346,100.00,-1,-1,1200342346,100.00,-1,-1,1200342480,100.00,-1,-1,1200342480,100.00,-1,-1,810189,49.45,49.45,38,365776,5.60,5.60,
2026-01-14,22:57:57.315,2.00,2.20,100.00,0.00,0.00,1199228136,0.00,0.00,1199228260,0.00,0.00,1199445019,0.00,-1,-1,1199445019,0.00,-1,-1,1199444884,0.00,-1,-1,1199444884,0.00,-1,-1,1199444634,0.00,-1,-1,1199444634,0.00,-1,-1,1199227853,100.00,-1,-1,1199227853,100.00,-1,-1,1199228001,100.00,-1,-1,1199228001,100.00,-1,-1,1199228016,100.00,-1,-1,1199228016,100.00,-1,-1,816763,49.85,49.85,34,341175,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1199193809,0.00,0.00,1199193880,0.00,0.00,1199417088,0.00,-1,-1,1199417088,0.00,-1,-1,1199416940,0.00,-1,-1,1199416940,0.00,-1,-1,1199416629,0.00,-1,-1,1199416629,0.00,-1,-1,1199193588,100.00,-1,-1,1199193588,100.00,-1,-1,1199193718,100.00,-1,-1,1199193718,100.00,-1,-1,1199193710,100.00,-1,-1,1199193710,100.00,-1,-1,813523,49.65,49.65,38,367955,5.63,5.63,
2026-01-14,22:57:58.318,2.00,2.20,100.00,0.00,0.00,1200335905,0.00,0.00,1200335990,0.00,0.00,1200552395,0.00,-1,-1,1200552395,0.00,-1,-1,1200552456,0.00,-1,-1,1200552456,0.00,-1,-1,1200552735,0.00,-1,-1,1200552735,0.00,-1,-1,1200335797,100.00,-1,-1,1200335797,100.00,-1,-1,1200335698,100.00,-1,-1,1200335698,100.00,-1,-1,1200335754,100.00,-1,-1,1200335754,100.00,-1,-1,817485,49.90,49.90,33,341282,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1200343859,0.00,0.00,1200343846,0.00,0.00,1200566551,0.00,-1,-1,1200566551,0.00,-1,-1,1200566586,0.00,-1,-1,1200566586,0.00,-1,-1,1200566886,0.00,-1,-1,1200566886,0.00,-1,-1,1200343921,100.00,-1,-1,1200343921,100.00,-1,-1,1200343906,100.00,-1,-1,1200343906,100.00,-1,-1,1200343860,100.00,-1,-1,1200343860,100.00,-1,-1,816846,49.86,49.86,38,368746,5.64,5.64,
2026-01-14,22:57:59.319,2.00,2.20,100.00,0.00,0.00,1199719760,0.00,0.00,1199719759,0.00,0.00,1199936323,0.00,-1,-1,1199936323,0.00,-1,-1,1199936540,0.00,-1,-1,1199936540,0.00,-1,-1,1199936582,0.00,-1,-1,1199936582,0.00,-1,-1,1199719967,100.00,-1,-1,1199719967,100.00,-1,-1,1199719890,100.00,-1,-1,1199719890,100.00,-1,-1,1199719783,100.00,-1,-1,1199719783,100.00,-1,-1,816816,49.85,49.85,33,340238,5.21,5.21,2.00,2.20,100.00,0.00,0.00,1199711796,0.00,0.00,1199711806,0.00,0.00,1199935176,0.00,-1,-1,1199935176,0.00,-1,-1,1199935228,0.00,-1,-1,1199935228,0.00,-1,-1,1199935097,0.00,-1,-1,1199935097,0.00,-1,-1,1199711737,100.00,-1,-1,1199711737,100.00,-1,-1,1199711793,100.00,-1,-1,1199711793,100.00,-1,-1,1199711808,100.00,-1,-1,1199711808,100.00,-1,-1,812393,49.58,49.58,38,366451,5.61,5.61,
2026-01-14,22:58:00.319,2.00,2.20,100.00,0.00,0.00,1199233357,0.00,0.00,1199233447,0.00,0.00,1199450106,0.00,-1,-1,1199450106,0.00,-1,-1,1199449954,0.00,-1,-1,1199449954,0.00,-1,-1,1199449780,0.00,-1,-1,1199449780,0.00,-1,-1,1199233184,100.00,-1,-1,1199233184,100.00,-1,-1,1199233262,100.00,-1,-1,1199233262,100.00,-1,-1,1199233279,100.00,-1,-1,1199233279,100.00,-1,-1,816990,49.87,49.87,33,342122,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1199205328,0.00,0.00,1199205302,0.00,0.00,1199429013,0.00,-1,-1,1199429013,0.00,-1,-1,1199429036,0.00,-1,-1,1199429036,0.00,-1,-1,1199428813,0.00,-1,-1,1199428813,0.00,-1,-1,1199205194,100.00,-1,-1,1199205194,100.00,-1,-1,1199205327,100.00,-1,-1,1199205327,100.00,-1,-1,1199205245,100.00,-1,-1,1199205245,100.00,-1,-1,818204,49.94,49.94,37,368379,5.64,5.64,
2026-01-14,22:58:01.317,2.00,2.20,100.00,0.00,0.00,1200299536,0.00,0.00,1200299686,0.00,0.00,1200515798,0.00,-1,-1,1200515798,0.00,-1,-1,1200515940,0.00,-1,-1,1200515940,0.00,-1,-1,1200515967,0.00,-1,-1,1200515967,0.00,-1,-1,1200299455,100.00,-1,-1,1200299455,100.00,-1,-1,1200299478,100.00,-1,-1,1200299478,100.00,-1,-1,1200299371,100.00,-1,-1,1200299371,100.00,-1,-1,817038,49.87,49.87,33,341788,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1200313780,0.00,0.00,1200313838,0.00,0.00,1200537222,0.00,-1,-1,1200537222,0.00,-1,-1,1200537171,0.00,-1,-1,1200537171,0.00,-1,-1,1200537396,0.00,-1,-1,1200537396,0.00,-1,-1,1200313731,100.00,-1,-1,1200313731,100.00,-1,-1,1200313691,100.00,-1,-1,1200313691,100.00,-1,-1,1200313701,100.00,-1,-1,1200313701,100.00,-1,-1,813364,49.64,49.64,37,365858,5.60,5.60,
2026-01-14,22:58:02.319,2.00,2.20,100.00,0.00,0.00,1199763156,0.00,0.00,1199763184,0.00,0.00,1199979727,0.00,-1,-1,1199979727,0.00,-1,-1,1199979470,0.00,-1,-1,1199979470,0.00,-1,-1,1199979362,0.00,-1,-1,1199979362,0.00,-1,-1,1199763010,100.00,-1,-1,1199763010,100.00,-1,-1,1199763012,100.00,-1,-1,1199763012,100.00,-1,-1,1199763076,100.00,-1,-1,1199763076,100.00,-1,-1,816998,49.87,49.87,33,340292,5.21,5.21,2.00,2.20,100.00,0.00,0.00,1199754944,0.00,0.00,1199754990,0.00,0.00,1199978904,0.00,-1,-1,1199978904,0.00,-1,-1,1199978907,0.00,-1,-1,1199978907,0.00,-1,-1,1199978949,0.00,-1,-1,1199978949,0.00,-1,-1,1199754852,100.00,-1,-1,1199754852,100.00,-1,-1,1199754818,100.00,-1,-1,1199754818,100.00,-1,-1,1199754835,100.00,-1,-1,1199754835,100.00,-1,-1,814028,49.68,49.68,37,366945,5.61,5.61,
2026-01-14,22:58:03.319,2.00,2.20,100.00,0.00,0.00,1199248390,0.00,0.00,1199248459,0.00,0.00,1199464784,0.00,-1,-1,1199464784,0.00,-1,-1,1199464864,0.00,-1,-1,1199464864,0.00,-1,-1,1199465014,0.00,-1,-1,1199465014,0.00,-1,-1,1199248100,100.00,-1,-1,1199248100,100.00,-1,-1,1199248099,100.00,-1,-1,1199248099,100.00,-1,-1,1199248170,100.00,-1,-1,1199248170,100.00,-1,-1,816923,49.86,49.86,33,341106,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1199231397,0.00,0.00,1199231447,0.00,0.00,1199454326,0.00,-1,-1,1199454326,0.00,-1,-1,1199454253,0.00,-1,-1,1199454253,0.00,-1,-1,1199454321,0.00,-1,-1,1199454321,0.00,-1,-1,1199231400,100.00,-1,-1,1199231400,100.00,-1,-1,1199231469,100.00,-1,-1,1199231469,100.00,-1,-1,1199231478,100.00,-1,-1,1199231478,100.00,-1,-1,814227,49.70,49.70,37,366710,5.61,5.61,
2026-01-14,22:58:04.319,2.00,2.20,100.00,0.00,0.00,1199767759,0.00,0.00,1199767706,0.00,0.00,1199983833,0.00,-1,-1,1199983833,0.00,-1,-1,1199984139,0.00,-1,-1,1199984139,0.00,-1,-1,1199984156,0.00,-1,-1,1199984156,0.00,-1,-1,1199767588,100.00,-1,-1,1199767588,100.00,-1,-1,1199767541,100.00,-1,-1,1199767541,100.00,-1,-1,1199767625,100.00,-1,-1,1199767625,100.00,-1,-1,816774,49.85,49.85,33,339703,5.20,5.20,2.00,2.20,100.00,0.00,0.00,1199752927,0.00,0.00,1199752982,0.00,0.00,1199975920,0.00,-1,-1,1199975920,0.00,-1,-1,1199975996,0.00,-1,-1,1199975996,0.00,-1,-1,1199976117,0.00,-1,-1,1199976117,0.00,-1,-1,1199752725,100.00,-1,-1,1199752725,100.00,-1,-1,1199752886,100.00,-1,-1,1199752886,100.00,-1,-1,1199752869,100.00,-1,-1,1199752869,100.00,-1,-1,815772,49.79,49.79,37,367256,5.62,5.62,
