Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-01-14,22:58:57.503,2.00,2.20,100.00,0.00,0.00,1200307890,0.00,0.00,1200308079,0.00,0.00,1200546035,0.00,-1,-1,1200546035,0.00,-1,-1,1200545846,0.00,-1,-1,1200545846,0.00,-1,-1,1200545531,0.00,-1,-1,1200545531,0.00,-1,-1,1200307449,100.00,-1,-1,1200307449,100.00,-1,-1,1200307484,100.00,-1,-1,1200307484,100.00,-1,-1,1200307686,100.00,-1,-1,1200307686,100.00,-1,-1,921661,56.25,56.25,29,342171,5.24,5.24,2.00,2.20,100.00,0.00,0.00,1200301459,0.00,0.00,1200301440,0.00,0.00,1200565800,0.00,-1,-1,1200565800,0.00,-1,-1,1200565684,0.00,-1,-1,1200565684,0.00,-1,-1,1200565740,0.00,-1,-1,1200565740,0.00,-1,-1,1200301359,100.00,-1,-1,1200301359,100.00,-1,-1,1200301409,100.00,-1,-1,1200301409,100.00,-1,-1,1200301398,100.00,-1,-1,1200301398,100.00,-1,-1,917894,56.02,56.02,35,367085,5.62,5.62,
2026-01-14,22:58:58.503,2.00,2.20,100.00,0.00,0.00,1199732426,0.00,0.00,1199732490,0.00,0.00,1199991975,0.00,-1,-1,1199991975,0.00,-1,-1,1199992060,0.00,-1,-1,1199992060,0.00,-1,-1,1199992251,0.00,-1,-1,1199992251,0.00,-1,-1,1199732529,100.00,-1,-1,1199732529,100.00,-1,-1,1199732486,100.00,-1,-1,1199732486,100.00,-1,-1,1199732418,100.00,-1,-1,1199732418,100.00,-1,-1,920801,56.20,56.20,29,341867,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1199745856,0.00,0.00,1199745843,0.00,0.00,1199989692,0.00,-1,-1,1199989692,0.00,-1,-1,1199989604,0.00,-1,-1,1199989604,0.00,-1,-1,1199989448,0.00,-1,-1,1199989448,0.00,-1,-1,1199745828,100.00,-1,-1,1199745828,100.00,-1,-1,1199745867,100.00,-1,-1,1199745867,100.00,-1,-1,1199745858,100.00,-1,-1,1199745858,100.00,-1,-1,916915,55.96,55.96,35,366374,5.61,5.61,
2026-01-14,22:58:59.502,2.00,2.20,100.00,0.00,0.00,1198890542,0.00,0.00,1198890862,0.00,0.00,1199150391,0.00,-1,-1,1199150391,0.00,-1,-1,1199150325,0.00,-1,-1,1199150325,0.00,-1,-1,1199150290,0.00,-1,-1,1199150290,0.00,-1,-1,1198889915,100.00,-1,-1,1198889915,100.00,-1,-1,1198890026,100.00,-1,-1,1198890026,100.00,-1,-1,1198890245,100.00,-1,-1,1198890245,100.00,-1,-1,919997,56.15,56.15,29,342765,5.24,5.24,2.00,2.20,100.00,0.00,0.00,1198888113,0.00,0.00,1198888241,0.00,0.00,1199132118,0.00,-1,-1,1199132118,0.00,-1,-1,1199132239,0.00,-1,-1,1199132239,0.00,-1,-1,1199132259,0.00,-1,-1,1199132259,0.00,-1,-1,1198887651,100.00,-1,-1,1198887651,100.00,-1,-1,1198887854,100.00,-1,-1,1198887854,100.00,-1,-1,1198887987,100.00,-1,-1,1198887987,100.00,-1,-1,918523,56.06,56.06,34,366533,5.61,5.61,
2026-01-14,22:59:00.504,2.00,2.20,100.00,0.00,0.00,1200074252,0.00,0.00,1200074291,0.00,0.00,1200311926,0.00,-1,-1,1200311926,0.00,-1,-1,1200311832,0.00,-1,-1,1200311832,0.00,-1,-1,1200311790,0.00,-1,-1,1200311790,0.00,-1,-1,1200074006,100.00,-1,-1,1200074006,100.00,-1,-1,1200074040,100.00,-1,-1,1200074040,100.00,-1,-1,1200074121,100.00,-1,-1,1200074121,100.00,-1,-1,921771,56.26,56.26,29,342562,5.24,5.24,2.00,2.20,100.00,0.00,0.00,1200066009,0.00,0.00,1200066060,0.00,0.00,1200309534,0.00,-1,-1,1200309534,0.00,-1,-1,1200309497,0.00,-1,-1,1200309497,0.00,-1,-1,1200309366,0.00,-1,-1,1200309366,0.00,-1,-1,1200065928,100.00,-1,-1,1200065928,100.00,-1,-1,1200065991,100.00,-1,-1,1200065991,100.00,-1,-1,1200066001,100.00,-1,-1,1200066001,100.00,-1,-1,918078,56.04,56.04,34,368775,5.64,5.64,
2026-01-14,22:59:01.502,2.00,2.20,100.00,0.00,0.00,1199700717,0.00,0.00,1199700976,0.00,0.00,1199938124,0.00,-1,-1,1199938124,0.00,-1,-1,1199938296,0.00,-1,-1,1199938296,0.00,-1,-1,1199938307,0.00,-1,-1,1199938307,0.00,-1,-1,1199700210,100.00,-1,-1,1199700210,100.00,-1,-1,1199700306,100.00,-1,-1,1199700306,100.00,-1,-1,1199700457,100.00,-1,-1,1199700457,100.00,-1,-1,920837,56.20,56.20,29,343300,5.25,5.25,2.00,2.20,100.00,0.00,0.00,1199675971,0.00,0.00,1199675952,0.00,0.00,1199940778,0.00,-1,-1,1199940778,0.00,-1,-1,1199940906,0.00,-1,-1,1199940906,0.00,-1,-1,1199941188,0.00,-1,-1,1199941188,0.00,-1,-1,1199675658,100.00,-1,-1,1199675658,100.00,-1,-1,1199675787,100.00,-1,-1,1199675787,100.00,-1,-1,1199675810,100.00,-1,-1,1199675810,100.00,-1,-1,919862,56.14,56.14,34,368121,5.63,5.63,
2026-01-14,22:59:02.504,2.00,2.20,100.00,0.00,0.00,1200302584,0.00,0.00,1200302667,0.00,0.00,1200539884,0.00,-1,-1,1200539884,0.00,-1,-1,1200539784,0.00,-1,-1,1200539784,0.00,-1,-1,1200539773,0.00,-1,-1,1200539773,0.00,-1,-1,1200302238,100.00,-1,-1,1200302238,100.00,-1,-1,1200302294,100.00,-1,-1,1200302294,100.00,-1,-1,1200302413,100.00,-1,-1,1200302413,100.00,-1,-1,920992,56.21,56.21,29,341332,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1200300497,0.00,0.00,1200300474,0.00,0.00,1200564795,0.00,-1,-1,1200564795,0.00,-1,-1,1200564711,0.00,-1,-1,1200564711,0.00,-1,-1,1200564531,0.00,-1,-1,1200564531,0.00,-1,-1,1200300402,100.00,-1,-1,1200300402,100.00,-1,-1,1200300454,100.00,-1,-1,1200300454,100.00,-1,-1,1200300494,100.00,-1,-1,1200300494,100.00,-1,-1,917123,55.98,55.98,35,367115,5.62,5.62,
2026-01-14,22:59:03.505,2.00,2.20,100.00,0.00,0.00,1199161907,0.00,0.00,1199162083,0.00,0.00,1199420319,0.00,-1,-1,1199420319,0.00,-1,-1,1199420139,0.00,-1,-1,1199420139,0.00,-1,-1,1199419998,0.00,-1,-1,1199419998,0.00,-1,-1,1199161603,100.00,-1,-1,1199161603,100.00,-1,-1,1199161616,100.00,-1,-1,1199161616,100.00,-1,-1,1199161669,100.00,-1,-1,1199161669,100.00,-1,-1,920914,56.21,56.21,29,341670,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1199148108,0.00,0.00,1199148159,0.00,0.00,1199392427,0.00,-1,-1,1199392427,0.00,-1,-1,1199392284,0.00,-1,-1,1199392284,0.00,-1,-1,1199392249,0.00,-1,-1,1199392249,0.00,-1,-1,1199148138,100.00,-1,-1,1199148138,100.00,-1,-1,1199148162,100.00,-1,-1,1199148162,100.00,-1,-1,1199148158,100.00,-1,-1,1199148158,100.00,-1,-1,917982,56.03,56.03,35,366785,5.61,5.61,
2026-01-14,22:59:04.504,2.00,2.20,100.00,0.00,0.00,1199751851,0.00,0.00,1199752019,0.00,0.00,1199989350,0.00,-1,-1,1199989350,0.00,-1,-1,1199989617,0.00,-1,-1,1199989617,0.00,-1,-1,1199989778,0.00,-1,-1,1199989778,0.00,-1,-1,1199751392,100.00,-1,-1,1199751392,100.00,-1,-1,1199751569,100.00,-1,-1,1199751569,100.00,-1,-1,1199751706,100.00,-1,-1,1199751706,100.00,-1,-1,920823,56.20,56.20,29,342136,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1199727560,0.00,0.00,1199727586,0.00,0.00,1199993065,0.00,-1,-1,1199993065,0.00,-1,-1,1199993140,0.00,-1,-1,1199993140,0.00,-1,-1,1199993223,0.00,-1,-1,1199993223,0.00,-1,-1,1199727282,100.00,-1,-1,1199727282,100.00,-1,-1,1199727399,100.00,-1,-1,1199727399,100.00,-1,-1,1199727497,100.00,-1,-1,1199727497,100.00,-1,-1,917202,55.98,55.98,35,366485,5.61,5.61,
2026-01-14,22:59:05.500,2.00,2.20,100.00,0.00,0.00,1199723654,0.00,0.00,1199723652,0.00,0.00,1199960936,0.00,-1,-1,1199960936,0.00,-1,-1,1199960804,0.00,-1,-1,1199960804,0.00,-1,-1,1199960679,0.00,-1,-1,1199960679,0.00,-1,-1,1199723538,100.00,-1,-1,1199723538,100.00,-1,-1,1199723614,100.00,-1,-1,1199723614,100.00,-1,-1,1199723588,100.00,-1,-1,1199723588,100.00,-1,-1,920805,56.20,56.20,29,344752,5.27,5.27,2.00,2.20,100.00,0.00,0.00,1199695156,0.00,0.00,1199695214,0.00,0.00,1199956458,0.00,-1,-1,1199956458,0.00,-1,-1,1199956595,0.00,-1,-1,1199956595,0.00,-1,-1,1199956514,0.00,-1,-1,1199956514,0.00,-1,-1,1199695151,100.00,-1,-1,1199695151,100.00,-1,-1,1199695198,100.00,-1,-1,1199695198,100.00,-1,-1,1199695165,100.00,-1,-1,1199695165,100.00,-1,-1,919215,56.10,56.10,35,367204,5.62,5.62,
2026-01-14,22:59:06.503,2.00,2.20,100.00,0.00,0.00,1200450551,0.00,0.00,1200450628,0.00,0.00,1200705604,0.00,-1,-1,1200705604,0.00,-1,-1,1200705682,0.00,-1,-1,1200705682,0.00,-1,-1,1200705715,0.00,-1,-1,1200705715,0.00,-1,-1,1200450372,100.00,-1,-1,1200450372,100.00,-1,-1,1200450420,100.00,-1,-1,1200450420,100.00,-1,-1,1200450494,100.00,-1,-1,1200450494,100.00,-1,-1,921717,56.26,56.26,29,343787,5.26,5.26,2.00,2.20,100.00,0.00,0.00,1200442404,0.00,0.00,1200442415,0.00,0.00,1200707324,0.00,-1,-1,1200707324,0.00,-1,-1,1200707164,0.00,-1,-1,1200707164,0.00,-1,-1,1200707248,0.00,-1,-1,1200707248,0.00,-1,-1,1200442351,100.00,-1,-1,1200442351,100.00,-1,-1,1200442330,100.00,-1,-1,1200442330,100.00,-1,-1,1200442369,100.00,-1,-1,1200442369,100.00,-1,-1,921405,56.24,56.24,34,368664,5.64,5.64,
